Time (s),Sensor 1 - Short Channel
4.311383008956909,1324
4.311921000480652,1368
4.31243896484375,1432
4.312923431396484,1287
4.313636422157288,1083
4.31400203704834,1137
4.314458966255188,1094
4.314985036849976,1086
4.3155025243759155,1086
4.315981984138489,1079
4.316526532173157,1119
4.317031025886536,1077
4.317332029342651,1079
4.31786036491394,1079
4.3183358907699585,1068
4.319010496139526,1156
4.319357991218567,1114
4.319935083389282,1213
4.320401430130005,1205
4.320923447608948,1314
4.321424961090088,1259
4.321948528289795,1190
4.322463035583496,1190
4.322958588600159,1131
4.32351541519165,1109
4.3239874839782715,1116
4.324552536010742,1117
4.324778914451599,1117
4.3253514766693115,1128
4.325844049453735,1120
4.326357960700989,1050
4.326900959014893,1125
4.327379584312439,1305
4.32789146900177,1267
4.328383088111877,1349
4.328904986381531,1362
4.329475522041321,1362
4.3301509618759155,1261
4.330407023429871,1171
4.331003427505493,1223
4.331477999687195,1204
4.331747055053711,1204
4.3322999477386475,1211
4.332850456237793,1213
4.333314538002014,1184
4.333824992179871,1238
4.334366083145142,1270
4.334879994392395,1189
4.335389971733093,1274
4.335968971252441,1370
4.336409091949463,1370
4.336860537528992,1448
4.337411522865295,1393
4.337961912155151,1519
4.338441014289856,1400
4.338739514350891,1400
4.339266538619995,1348
4.339784502983093,1349
4.340285539627075,1349
4.340783953666687,1356
4.34131395816803,1401
4.342003583908081,1374
4.342329978942871,1417
4.342803001403809,1399
4.343332409858704,1399
4.343877911567688,1552
4.3443920612335205,1664
4.344922423362732,1637
4.345408916473389,1692
4.345691442489624,1692
4.346232056617737,1661
4.346753001213074,1587
4.347268462181091,1587
4.347888946533203,1519
4.348286509513855,1502
4.348794937133789,1529
4.349287509918213,1535
4.349812030792236,1540
4.350308060646057,1540
4.350860953330994,1596
4.351328492164612,1642
4.351886868476868,1539
4.352384448051453,1643
4.352916955947876,1802
4.353151440620422,1790
4.3536964654922485,1842
4.354233503341675,1842
4.354745507240295,1764
4.355233430862427,1622
4.355741024017334,1679
4.3562644720077515,1645
4.356763482093811,1654
4.357303500175476,1654
4.357836484909058,1663
4.358335375785828,1691
4.358909010887146,1669
4.359344482421875,1684
4.35991895198822,1852
4.360170483589172,1738
4.360680460929871,1807
4.361177086830139,1807
4.361701488494873,1936
4.362194538116455,1927
4.3627519607543945,2030
4.363232970237732,1890
4.36378800868988,1841
4.364246964454651,1841
4.364756464958191,1789
4.365253925323486,1781
4.365791916847229,1787
4.366310954093933,1790
4.366817474365234,1841
4.367332935333252,1811
4.367586970329285,1729
4.3681559562683105,1729
4.368638038635254,1829
4.369249939918518,1952
4.369686484336853,1927
4.370224475860596,1996
4.370718002319336,1864
4.371217489242554,1993
4.371721982955933,1907
4.372256398200989,1846
4.372711539268494,1884
4.37325394153595,1861
4.373787999153137,1851
4.374296545982361,1851
4.374839544296265,1855
4.375283479690552,1855
4.37557053565979,1889
4.37611198425293,1877
4.376636028289795,1783
4.377135992050171,1927
4.377682447433472,2063
4.378181457519531,2034
4.378679037094116,2135
4.379201531410217,2087
4.379673600196838,2087
4.381343483924866,1983
4.381603479385376,1893
4.381734490394592,1923
4.381821990013123,1913
4.38202691078186,1913
4.382570385932922,1897
4.383078932762146,1899
4.383580446243286,1899
4.384065508842468,1925
4.384653568267822,2004
4.385150074958801,1889
4.385688543319702,1954
4.386148929595947,2016
4.386666893959045,2016
4.387132525444031,2142
4.387703537940979,1988
4.388221025466919,2081
4.388731479644775,1948
4.389023423194885,1948
4.389539480209351,1903
4.390042424201965,1900
4.390591025352478,1900
4.391569018363953,1895
4.391955018043518,1930
4.392347455024719,1898
4.392582416534424,1918
4.393124938011169,1895
4.393640518188477,1895
4.39415442943573,2076
4.394633531570435,2136
4.395183444023132,2118
4.395676493644714,2140
4.39621889591217,1856
4.396559953689575,1960
4.397103428840637,1894
4.3976194858551025,1894
4.398035049438477,1891
4.398552060127258,1883
4.399092078208923,1897
4.399576544761658,1896
4.400100946426392,1904
4.400595545768738,1904
4.401071906089783,1864
4.401605486869812,1939
4.402123928070068,1855
4.403112053871155,1991
4.403499960899353,1991
4.403690457344055,2095
4.403954982757568,2114
4.404489040374756,2114
4.404979586601257,1917
4.405503034591675,1849
4.406023025512695,1910
4.406532883644104,1896
4.407034397125244,1903
4.40755558013916,1903
4.408084988594055,1899
4.408602952957153,1929
4.409125447273254,1915
4.409613490104675,1900
4.410130977630615,2110
4.410413980484009,2012
4.410958528518677,2070
4.411449551582336,2070
4.411937475204468,2182
4.412456035614014,2075
4.413048505783081,2176
4.41377592086792,2045
4.414117932319641,2013
4.4147409200668335,2013
4.415066957473755,1982
4.415549993515015,1972
4.416056990623474,1962
4.416563034057617,1971
4.417093992233276,2018
4.417593002319336,1997
4.417891025543213,1922
4.418421983718872,1922
4.4189465045928955,2087
4.419618487358093,2169
4.419908046722412,2145
4.420470952987671,2197
4.420993447303772,1989
4.421491026878357,2103
4.421997547149658,1969
4.4224854707717896,1944
4.423008918762207,1984
4.423539519309998,1979
4.42408549785614,1986
4.425019979476929,1977
4.425327897071838,1976
4.425655961036682,1976
4.42593252658844,1998
4.426382064819336,2019
4.426878571510315,1917
4.4274150133132935,2040
4.427951455116272,2176
4.428407549858093,2170
4.428937077522278,2264
4.429447531700134,2171
4.430004000663757,2171
4.430670976638794,2069
4.431020498275757,1991
4.43148398399353,2009
4.43181848526001,2002
4.432355999946594,2002
4.432842969894409,1972
4.433358550071716,1987
4.433881044387817,1987
4.434378385543823,1993
4.434919953346252,2120
4.4354294538497925,2006
4.436190485954285,2099
4.436490416526794,2148
4.436939477920532,2148
4.4374799728393555,2128
4.437996506690979,1963
4.438504576683044,2059
4.439074993133545,1970
4.439427495002747,1970
4.439786911010742,1966
4.440325498580933,1964
4.440831899642944,1967
4.441354990005493,1959
4.441874027252197,2003
4.442370533943176,1977
4.4429014921188354,1970
4.443411469459534,2007
4.443937420845032,2007
4.444411516189575,2085
4.444921970367432,2145
4.44546639919281,2172
4.445948958396912,2134
4.446243524551392,2134
4.446835517883301,2008
4.447383522987366,1958
4.447821021080017,1994
4.448415398597717,1973
4.448845982551575,1963
4.449366927146912,1955
4.4498679637908936,1931
4.450358510017395,1949
4.450868368148804,1949
4.4513914585113525,1941
4.451877474784851,2041
4.452437996864319,1966
4.452916383743286,2068
4.453194975852966,2068
4.45371401309967,2207
4.454264521598816,2151
4.454743981361389,2151
4.4552730321884155,2048
4.455814957618713,1951
4.456326007843018,1975
4.456820964813232,1953
4.457340955734253,1944
4.457845449447632,1944
4.458420038223267,1945
4.458862543106079,1969
4.459409475326538,1946
4.459913492202759,1946
4.460414528846741,2154
4.46066689491272,2070
4.4611979722976685,2107
4.461716890335083,2107
4.462218999862671,2139
4.46275007724762,1990
4.463391900062561,2081
4.463755965232849,1963
4.46428108215332,1946
4.464805960655212,1946
4.4652804136276245,1924
4.465803503990173,1923
4.466326475143433,1898
4.4668824672698975,1939
4.467389464378357,1970
4.467642903327942,1920
4.468173027038574,1924
4.468721508979797,1924
4.469899415969849,2101
4.470189571380615,2153
4.470308423042297,2141
4.470768451690674,2147
4.47126841545105,2084
4.4717758893966675,2084
4.472272992134094,1934
4.472785472869873,1909
4.473301410675049,1935
4.473845481872559,1925
4.47434139251709,1947
4.4746294021606445,1907
4.475140452384949,1918
4.475689888000488,1918
4.476191401481628,1872
4.476668000221252,1955
4.477219581604004,1879
4.4777305126190186,1994
4.478192448616028,2093
4.478691577911377,2115
4.47926390171051,2132
4.4797680377960205,2034
4.480955958366394,2101
4.481225490570068,1971
4.481448531150818,1924
4.4818034172058105,1945
4.482089519500732,1935
4.482625484466553,1935
4.483155012130737,1924
4.483644008636475,1955
4.4841530323028564,1942
4.484706521034241,1950
4.48524796962738,2126
4.485672473907471,2031
4.486201882362366,2115
4.486687898635864,2167
4.487193942070007,2229
4.487730503082275,2153
4.488260388374329,1954
4.488787055015564,2025
4.489049553871155,1990
4.48959755897522,1990
4.490067481994629,1968
4.49062705039978,1964
4.4911099672317505,1956
4.492076992988586,1972
4.492395997047424,2017
4.49263596534729,1999
4.493167400360107,1958
4.493706941604614,2033
4.494201064109802,2033
4.494692921638489,2110
4.495230078697205,2157
4.495737075805664,2256
4.496011972427368,2197
4.496531009674072,2197
4.497050404548645,2029
4.497556924819946,1996
4.498085975646973,2022
4.498582482337952,2012
4.499142527580261,2021
4.499629020690918,2002
4.500141501426697,2003
4.500633955001831,2009
4.501137018203735,2009
4.501672029495239,2053
4.502245903015137,2191
4.503059029579163,2136
4.503334999084473,2206
4.5036619901657104,2206
4.504027962684631,2293
4.504536509513855,2197
4.505032062530518,2197
4.505532503128052,2088
4.50607442855835,2025
4.506612062454224,2050
4.507125973701477,2047
4.507639527320862,2032
4.508180379867554,2032
4.508597493171692,2059
4.509155988693237,2058
4.5096675157547,1979
4.510182976722717,2051
4.510468482971191,2051
4.511010050773621,2172
4.511520981788635,2231
4.51205849647522,2258
4.51253604888916,2281
4.513075470924377,2092
4.513914465904236,2178
4.514312028884888,2093
4.514538407325745,2087
4.51508104801178,2087
4.515604376792908,2083
4.516131043434143,2087
4.516646504402161,2050
4.517145872116089,2081
4.5174349546432495,2081
4.5179585218429565,2024
4.518486499786377,2094
4.519172430038452,2094
4.519446492195129,2189
4.519966006278992,2261
4.520542025566101,2325
4.521038889884949,2346
4.5215359926223755,2268
4.522073030471802,2268
4.522585034370422,2146
4.523060083389282,2130
4.523609519004822,2148
4.524138450622559,2140
4.524996995925903,2140
4.525331020355225,2122
4.525638461112976,2140
4.525925397872925,2140
4.526468992233276,2160
4.526991486549377,2298
4.527530908584595,2223
4.527995467185974,2311
4.528540015220642,2381
4.529024958610535,2381
4.529558420181274,2278
4.530205965042114,2143
4.530585885047913,2204
4.531120419502258,2165
4.531589388847351,2134
4.531887888908386,2155
4.532419562339783,2152
4.532921552658081,2152
4.533464550971985,2162
4.533975958824158,2187
4.534485459327698,2151
4.534986972808838,2186
4.535786986351013,2228
4.536375522613525,2228
4.536576986312866,2361
4.536988973617554,2371
4.537519454956055,2469
4.5380470752716064,2357
4.538537502288818,2130
4.538840055465698,2181
4.53937304019928,2165
4.539913058280945,2165
4.540429472923279,2164
4.540932059288025,2167
4.541428923606873,2136
4.54193902015686,2166
4.542456030845642,2132
4.542969584465027,2132
4.543489933013916,2207
4.544015407562256,2309
4.544473052024841,2276
4.545055985450745,2348
4.545312404632568,2348
4.545858025550842,2421
4.546649932861328,2339
4.547480463981628,2339
4.547684907913208,2180
4.547832489013672,2162
4.54841148853302,2192
4.5488669872283936,2187
4.5494325160980225,2170
4.549927473068237,2170
4.5504310131073,2206
4.550981402397156,2188
4.551506996154785,2097
4.552183985710144,2187
4.5525524616241455,2364
4.552750587463379,2364
4.55329692363739,2409
4.553820967674255,2409
4.554313063621521,2327
4.554873943328857,2162
4.555382966995239,2247
4.5558600425720215,2189
4.556398510932922,2195
4.556910872459412,2195
4.557603478431702,2191
4.558222532272339,2209
4.5585315227508545,2173
4.558975100517273,2201
4.559470057487488,2308
4.559751510620117,2194
4.560252547264099,2241
4.560836911201477,2241
4.561290979385376,2340
4.561802983283997,2388
4.562382936477661,2477
4.562886953353882,2373
4.563360929489136,2313
4.563856482505798,2313
4.564369440078735,2210
4.564899563789368,2197
4.565398931503296,2212
4.565934538841248,2206
4.566493988037109,2251
4.566815972328186,2209
4.567258954048157,2211
4.5677714347839355,2211
4.568302512168884,2209
4.5690330266952515,2328
4.569421052932739,2275
4.5698769092559814,2347
4.5703364610672,2410
4.570839524269104,2410
4.5713279247283936,2256
4.571835517883301,2161
4.57237446308136,2217
4.57292103767395,2175
4.57317054271698,2175
4.573761940002441,2177
4.574305534362793,2165
4.574723482131958,2165
4.5752575397491455,2202
4.575719475746155,2192
4.576292395591736,2111
4.576817989349365,2193
4.577307462692261,2251
4.577769875526428,2251
4.578312993049622,2362
4.578825950622559,2350
4.579373478889465,2456
4.579897522926331,2329
4.58039391040802,2133
4.580661416053772,2180
4.581225872039795,2177
4.5816874504089355,2177
4.582213401794434,2167
4.582703471183777,2177
4.583230495452881,2136
4.583738446235657,2168
4.584283471107483,2119
4.584778428077698,2119
4.585474967956543,2205
4.585777521133423,2311
4.586347460746765,2286
4.586838006973267,2342
4.587344408035278,2184
4.58760142326355,2315
4.588147521018982,2258
4.5886619091033936,2258
4.589162468910217,2204
4.589704513549805,2173
4.590233564376831,2189
4.591077446937561,2176
4.5914634466171265,2157
4.59181547164917,2157
4.592243552207947,2196
4.59279990196228,2202
4.593284368515015,2096
4.593855023384094,2256
4.59433650970459,2390
4.594609498977661,2354
4.595139503479004,2410
4.595680475234985,2410
4.596143484115601,2353
4.596649885177612,2203
4.597133040428162,2251
4.597681999206543,2184
4.598192453384399,2181
4.598692059516907,2181
4.599215388298035,2162
4.599733948707581,2165
4.600263476371765,2131
4.600740432739258,2159
4.601564526557922,2261
4.602248549461365,2143
4.602698445320129,2218
4.60288143157959,2218
4.603055477142334,2334
4.603611946105957,2369
4.60416042804718,2464
4.604675054550171,2350
4.605176568031311,2115
4.605679988861084,2164
4.606208920478821,2142
4.606703996658325,2142
4.60723602771759,2142
4.607699036598206,2137
4.608254075050354,2173
4.608772397041321,2140
4.609263896942139,2141
4.609549045562744,2141
4.610078573226929,2139
4.610589504241943,2246
4.611106991767883,2215
4.611631393432617,2293
4.612154483795166,2231
4.612684488296509,2354
4.613384485244751,2266
4.613776922225952,2189
4.614170432090759,2219
4.6146944761276245,2183
4.61521303653717,2159
4.6157379150390625,2155
4.616246938705444,2140
4.616522908210754,2140
4.617051005363464,2153
4.617555022239685,2121
4.618062973022461,2029
4.618677973747253,2150
4.619091987609863,2288
4.619628429412842,2258
4.620115041732788,2349
4.620638489723206,2344
4.621148467063904,2344
4.621662020683289,2262
4.622156977653503,2167
4.622688412666321,2193
4.623220920562744,2161
4.623453974723816,2161
4.624130010604858,2137
4.624572515487671,2129
4.62505042552948,2129
4.6255505084991455,2138
4.626091003417969,2199
4.626585602760315,2091
4.627083420753479,2144
4.627587556838989,2216
4.628094553947449,2216
4.628605008125305,2347
4.6292219161987305,2214
4.6297489404678345,2322
4.630179524421692,2190
4.630450963973999,2190
4.630984544754028,2148
4.631469488143921,2143
4.631996512413025,2143
4.632515549659729,2141
4.633030414581299,2170
4.633527517318726,2129
4.634055495262146,2153
4.634606957435608,2119
4.635421991348267,2119
4.635785937309265,2188
4.636096000671387,2280
4.636635422706604,2274
4.637147426605225,2330
4.637462496757507,2330
4.637946963310242,2283
4.638468027114868,2190
4.6390074491500854,2190
4.639507055282593,2150
4.640033006668091,2132
4.640578031539917,2143
4.641026973724365,2138
4.641573429107666,2138
4.642062544822693,2138
4.642548441886902,2115
4.643057942390442,2180
4.643615484237671,2075
4.644134521484375,2181
4.644369959831238,2181
4.644909977912903,2297
4.645431041717529,2326
4.646072030067444,2326
4.6464455127716064,2203
4.647076964378357,2102
4.647482991218567,2157
4.647987008094788,2154
4.648486018180847,2150
4.648985981941223,2150
4.649512052536011,2124
4.65000855922699,2148
4.650567531585693,2124
4.651065945625305,2104
4.651598572731018,2205
4.651921987533569,2205
4.65239155292511,2261
4.652887463569641,2261
4.6534165143966675,2355
4.653951048851013,2253
4.6544435024261475,2368
4.654964447021484,2230
4.655449986457825,2200
4.655961036682129,2200
4.656484961509705,2172
4.6570175886154175,2165
4.6577149629592896,2157
4.658030867576599,2152
4.658532023429871,2213
4.6588239669799805,2183
4.659363031387329,2141
4.6598910093307495,2141
4.660388946533203,2237
4.660931587219238,2336
4.6614274978637695,2306
4.661952495574951,2356
4.662469983100891,2356
4.663012981414795,2356
4.663472414016724,2164
4.663961887359619,2126
4.664517402648926,2170
4.6649874448776245,2158
4.665500998497009,2161
4.665828466415405,2152
4.666324019432068,2150
4.6668360233306885,2150
4.6673489809036255,2183
4.667881011962891,2204
4.668676972389221,2092
4.668884038925171,2214
4.669427514076233,2263
4.6699219942092896,2263
4.670400977134705,2398
4.670948028564453,2312
4.671444416046143,2392
4.671933054924011,2222
4.672449946403503,2130
4.672787070274353,2160
4.673328399658203,2162
4.673800468444824,2162
4.674283981323242,2146
4.674813985824585,2157
4.67534601688385,2126
4.675858974456787,2150
4.6763914823532104,2274
4.676889061927795,2150
4.677401900291443,2236
4.677873015403748,2288
4.678394436836243,2288
4.678914546966553,2313
4.679563522338867,2134
4.679949045181274,2235
4.680237531661987,2175
4.680757999420166,2175
4.681252479553223,2143
4.681802988052368,2133
4.6824904680252075,2134
4.682736396789551,2131
4.683327078819275,2164
4.683846950531006,2125
4.684378981590271,2021
4.684863448143005,2063
4.685370445251465,2063
4.68586802482605,2151
4.686408042907715,2222
4.686898469924927,2235
4.687425017356873,2216
4.687721490859985,2216
4.688243508338928,2090
4.6887524127960205,2027
4.68928849697113,2060
4.689792990684509,2028
4.690322518348694,2006
4.691209077835083,1987
4.691567420959473,1920
4.691795587539673,1921
4.692313075065613,1921
4.692826986312866,1861
4.69334602355957,1942
4.693882942199707,1845
4.69438099861145,1941
4.6946879625320435,1941
4.695205926895142,2034
4.695732951164246,1985
4.696263551712036,1985
4.69673752784729,1869
4.697229027748108,1745
4.697771430015564,1749
4.698277950286865,1708
4.698783993721008,1671
4.699268460273743,1671
4.699815988540649,1617
4.700275540351868,1622
4.700840473175049,1579
4.701360464096069,1548
4.702179551124573,1732
4.702593445777893,1612
4.702873587608337,1628
4.703184962272644,1628
4.703689932823181,1664
4.704196095466614,1509
4.70473039150238,1580
4.705227494239807,1448
4.705724000930786,1315
4.706260919570923,1321
4.706771492958069,1275
4.707366943359375,1260
4.707796096801758,1224
4.708307504653931,1229
4.708833932876587,1250
4.709077477455139,1201
4.709649443626404,1171
4.710148096084595,1171
4.710660457611084,1301
4.7111464738845825,1341
4.711698532104492,1305
4.712575078010559,1315
4.713835954666138,1272
4.713998913764954,1272
4.714096426963806,1119
4.714222550392151,1076
4.714750051498413,1080
4.7152135372161865,1055
4.715790033340454,1058
4.71629798412323,1015
4.716604948043823,1009
4.71710205078125,1009
4.717620372772217,951
4.718164920806885,1000
4.7186349630355835,914
4.7191513776779175,1097
4.719682455062866,1195
4.720186948776245,1194
4.720705986022949,1231
4.721214056015015,1169
4.72171688079834,1169
4.722231030464172,1071
4.722755074501038,1028
4.723237991333008,1041
4.7237229347229,1024
4.724093556404114,1024
4.724626541137695,997
4.72510552406311,1028
4.725588440895081,1012
4.726123929023743,1009
4.726637005805969,1171
4.727102518081665,1079
4.727635502815247,1177
4.728191375732422,1228
4.728690028190613,1274
4.729195952415466,1205
4.729696989059448,1091
4.730247974395752,1181
4.730753421783447,1120
4.730995535850525,1120
4.731545090675354,1118
4.73201847076416,1121
4.7325499057769775,1120
4.7330275774002075,1146
4.733635067939758,1192
4.734150528907776,1176
4.734642505645752,1124
4.735391974449158,1193
4.735713481903076,1193
4.736161470413208,1279
4.736676096916199,1345
4.737187504768372,1437
4.737468481063843,1432
4.738004446029663,1432
4.738552570343018,1318
4.739036440849304,1286
4.739534020423889,1312
4.7400699853897095,1307
4.740559935569763,1310
4.741067409515381,1297
4.741592526435852,1295
4.742111444473267,1314
4.742642045021057,1314
4.743114948272705,1314
4.743657946586609,1467
4.74417245388031,1417
4.744647979736328,1502
4.744951486587524,1502
4.7454869747161865,1636
4.746833443641663,1568
4.747043490409851,1568
4.747143507003784,1471
4.747565507888794,1413
4.748046517372131,1438
4.748538494110107,1435
4.749066472053528,1432
4.749610424041748,1432
4.750092506408691,1449
4.75059449672699,1466
4.751135945320129,1414
4.751619577407837,1455
4.752101421356201,1669
4.752396464347839,1625
4.752935528755188,1678
4.753485560417175,1678
4.7539589405059814,1703
4.7544639110565186,1569
4.755007982254028,1659
4.755488991737366,1584
4.756016492843628,1582
4.756553053855896,1582
4.757259488105774,1582
4.7580389976501465,1584
4.758291006088257,1550
4.758595585823059,1588
4.759119391441345,1636
4.759381413459778,1555
4.759914994239807,1596
4.760414004325867,1596
4.76092004776001,1778
4.76151442527771,1828
4.761974453926086,1855
4.762640953063965,1820
4.762971997261047,1791
4.763482451438904,1791
4.763975501060486,1701
4.764541506767273,1693
4.765038967132568,1714
4.76556396484375,1706
4.7660969495773315,1731
4.7665709257125854,1688
4.766867518424988,1716
4.767400503158569,1716
4.767896056175232,1678
4.7687424421310425,1785
4.769016981124878,1723
4.769439935684204,1868
4.769963979721069,1921
4.7704479694366455,1983
4.770960450172424,1954
4.77151095867157,1844
4.771993041038513,1893
4.772492527961731,1825
4.773033976554871,1791
4.77355694770813,1804
4.774010419845581,1797
4.774308443069458,1797
4.7748730182647705,1798
4.775385499000549,1816
4.775894522666931,1797
4.776366591453552,1834
4.776933431625366,1963
4.777405500411987,1890
4.777921438217163,1970
4.778442978858948,2033
4.778980016708374,2033
4.7799354791641235,1880
4.780297040939331,1766
4.780514478683472,1838
4.781004428863525,1798
4.7812739610672,1798
4.781796097755432,1815
4.782338976860046,1817
4.782862067222595,1817
4.783349990844727,1841
4.783918023109436,1868
4.784426927566528,1823
4.784879922866821,1879
4.785381436347961,1927
4.785903453826904,1927
4.786439538002014,2037
4.7869415283203125,2022
4.787495970726013,2124
4.787990927696228,1995
4.788268446922302,1995
4.7887784242630005,1893
4.789283514022827,1872
4.7898149490356445,1872
4.7904534339904785,1859
4.790961027145386,1860
4.791364431381226,1822
4.791850447654724,1848
4.7923760414123535,1891
4.792893052101135,1812
4.79338800907135,1890
4.793930411338806,1990
4.794404029846191,1956
4.794977426528931,2032
4.795438051223755,1941
4.795696973800659,2063
4.796244025230408,1987
4.796746492385864,1987
4.797266483306885,1853
4.79779052734375,1843
4.798283934593201,1871
4.798796534538269,1866
4.799315571784973,1899
4.799851417541504,1856
4.800341963768005,1878
4.800853490829468,1848
4.801484942436218,1848
4.80186140537262,1902
4.8023834228515625,2051
4.80291748046875,2023
4.803188920021057,2115
4.803712964057922,2115
4.804208993911743,2074
4.804752945899963,1978
4.805233955383301,2037
4.805829405784607,1952
4.806288957595825,1910
4.806779980659485,1927
4.807286500930786,1915
4.807801008224487,1911
4.80832302570343,1911
4.808823466300964,1935
4.809365391731262,1983
4.8098719120025635,1881
4.810398578643799,1990
4.810667991638184,1990
4.8111549615859985,2098
4.8116995096206665,2161
4.812373399734497,2253
4.812843441963196,2153
4.813241600990295,1958
4.813741564750671,2020
4.814229965209961,2002
4.814794421195984,1999
4.815274953842163,1999
4.815769910812378,1993
4.816339492797852,2013
4.816930532455444,1980
4.817331552505493,2002
4.817716479301453,2002
4.818171501159668,1972
4.818660378456116,2056
4.819193005561829,2056
4.81969141960144,2132
4.82024347782135,2156
4.820739030838013,2272
4.8212515115737915,2202
4.821728467941284,2127
4.822226047515869,2127
4.8227479457855225,2045
4.823400020599365,2038
4.823790907859802,2048
4.8242950439453125,2043
4.824830055236816,2067
4.825103402137756,2067
4.825636982917786,2029
4.826153516769409,2029
4.826613903045654,2100
4.8272035121917725,2232
4.82769250869751,2181
4.828218936920166,2237
4.828759551048279,2272
4.829192042350769,2272
4.829710960388184,2115
4.8302448987960815,2029
4.830768942832947,2081
4.83127748966217,2066
4.831789970397949,2054
4.832065463066101,2060
4.832598447799683,2042
4.833088397979736,2042
4.8335994482040405,2069
4.834158539772034,2069
4.834859490394592,1975
4.8353434801101685,2053
4.835647463798523,2219
4.8361674547195435,2219
4.836689472198486,2291
4.837192535400391,2231
4.837692022323608,2329
4.838225960731506,2176
4.838733553886414,2038
4.839029908180237,2076
4.839702486991882,2071
4.84005343914032,2071
4.840572476387024,2057
4.841092944145203,2063
4.8416290283203125,2023
4.84212601184845,2050
4.842660903930664,2009
4.843154549598694,2009
4.87558650970459,2108
4.877330541610718,2183
4.878892540931702,2166
4.879140019416809,2230
4.8792970180511475,2037
4.879451513290405,2165
4.8797489404678345,2111
4.879855394363403,2111
4.879984498023987,2042
4.880110502243042,2037
4.880337476730347,2056
4.880505561828613,2052
4.88062846660614,2104
4.880759000778198,2059
4.880861043930054,2065
4.881045460700989,2054
4.88118302822113,2054
4.887940406799316,2149
4.888382077217102,2254
4.888630509376526,2228
4.8890169858932495,2333
4.892109513282776,2333
4.892663955688477,2169
4.892818450927734,2037
4.89292848110199,2086
4.89305853843689,2049
4.8931884765625,2025
4.893274426460266,2038
4.89339005947113,2017
4.893540382385254,2032
4.893678903579712,2003
4.893769025802612,2002
4.8938469886779785,2105
4.893930912017822,1993
4.894047379493713,2083
4.894186496734619,2083
4.894281983375549,2201
4.894396543502808,2195
4.894527912139893,2301
4.894628047943115,2152
4.894778490066528,1989
4.8948739767074585,2037
4.895108938217163,2020
4.895264506340027,2017
4.895360946655273,2020
4.89543890953064,2015
4.895596981048584,2048
4.895707964897156,2017
4.895834445953369,1927
4.89593505859375,1927
4.896023511886597,2022
4.896148443222046,2115
4.896238923072815,2095
4.896336913108826,2160
4.896443486213684,2030
4.89654803276062,2168
4.896664500236511,2092
4.896791458129883,2046
4.896881461143494,2046
4.897007942199707,2042
4.897099494934082,2034
4.897186517715454,2028
4.897355437278748,1989
4.8975290060043335,1989
4.897780418395996,2024
4.897922515869141,2003
4.898261904716492,2003
4.898370981216431,2088
4.8984534740448,2217
4.898535490036011,2186
4.898660063743591,2290
4.898751378059387,2256
4.898916959762573,2256
4.899024486541748,2106
4.899119973182678,2027
4.899209022521973,2063
4.8992840051651,2049
4.899375915527344,2049
4.899490475654602,2040
4.899579405784607,2048
4.89966094493866,2015
4.8997474908828735,2042
4.899871468544006,2113
4.900302529335022,2003
4.900563478469849,2120
4.900765538215637,2180
4.901106476783752,2180
4.901343941688538,2251
4.901512026786804,2126
4.9016724824905396,2228
4.901826977729797,2114
4.901909947395325,2114
4.901996493339539,2064
4.902104020118713,2062
4.902186393737793,2075
4.902260422706604,2067
4.902330994606018,2096
4.9024659395217896,2062
4.902583003044128,2028
4.902674555778503,2031
4.902763485908508,2031
4.902897477149963,2213
4.902979016304016,2273
4.9030760526657104,2264
4.903162479400635,2269
4.903265476226807,2269
4.9033509492874146,2173
4.903440475463867,2107
4.903515458106995,2107
4.903586506843567,2075
4.903685450553894,2065
4.903785586357117,2076
4.903919458389282,2042
4.9040340185165405,2058
4.904121518135071,2058
4.904199004173279,2024
4.904294967651367,2143
4.9043755531311035,2053
4.904452085494995,2169
4.904532074928284,2169
4.9046183824539185,2272
4.904722452163696,2278
4.904816508293152,2278
4.904918432235718,2173
4.905336022377014,2067
4.905864000320435,2113
4.906352996826172,2118
4.906850457191467,2112
4.907389521598816,2112
4.907907009124756,2101
4.908406496047974,2134
4.908951997756958,2113
4.909429907798767,2101
4.909767985343933,2101
4.910236954689026,2144
4.910789966583252,2230
4.911263465881348,2219
4.911804437637329,2292
4.912294983863831,2181
4.912817478179932,2300
4.913309454917908,2230
4.913829445838928,2184
4.9143534898757935,2184
4.914865970611572,2160
4.915333986282349,2152
4.915877461433411,2140
4.916403532028198,2140
4.916711449623108,2140
4.917229056358337,2158
4.917722940444946,2149
4.918263554573059,2149
4.918751001358032,2256
4.919324517250061,2347
4.919873952865601,2321
4.920505046844482,2444
4.9207985401153564,2378
4.921380877494812,2378
4.921874046325684,2275
4.922311544418335,2201
4.9228644371032715,2212
4.923377990722656,2188
4.92362904548645,2188
4.924191951751709,2155
4.9246909618377686,2159
4.925193548202515,2159
4.925729513168335,2160
4.926273465156555,2248
4.926750063896179,2134
4.9272620677948,2218
4.927778005599976,2278
4.928321480751038,2278
4.928800463676453,2367
4.929303526878357,2216
4.929810523986816,2305
4.930342435836792,2207
4.930639386177063,2207
4.931211471557617,2187
4.931825518608093,2181
4.932202458381653,2181
4.932703018188477,2176
4.933202505111694,2209
4.933727979660034,2178
4.934211015701294,2163
4.93473744392395,2161
4.935254454612732,2161
4.935763478279114,2243
4.936276078224182,2320
4.936798572540283,2342
4.9372899532318115,2350
4.937845468521118,2192
